user_id,tweet_count,username,name,created_at,liked_tweets_count,followers_count,followings_count,tweets_count
1333194410822152199,1,emillishshop,Emillish2,2020-11-30 07:41:38,0,0,0,74
839420851099471873,1,counterchekist,Counterchekist #StandWithUkraine,2017-03-08 18:21:41,52143,44,99749,1523
839420851099471873,1,counterchekist,Counterchekist #StandWithUkraine,2017-03-08 18:21:41,52143,44,99750,1523
1330671042260467713,1,Charles77232603,Veteran against tRump,2020-11-23 08:34:42,8750,187,88,211
1245052192668536832,1,Sapnapspickaxe,🅿️endejo,2020-04-01 02:15:55,16582,104,79,375
1141474611537702913,1,FBAvoices,FBA Voices 🇺🇸,2019-06-20 06:35:29,3066,47,12250,1200
1035573028414021634,1,ImfeldTiffany,Tiffany 🇺🇦,2018-09-01 01:00:24,23161,132,66,97
1304960865519767552,1,Jordieelizabet1,Jordieelizabeth,2020-09-13 09:51:54,484,118,73,11
1305577615512596487,1,GamerOnTheRight,Gamer On The Right,2020-09-15 02:42:44,1544,90,73,44
962213876,1,APCUKingdom,APC United Kingdom,2012-11-21 19:13:58,1,14,376312,19289
132468437,1,CIHRS_Alerts,CIHRS,2010-04-13 17:35:50,2230,154,30299,2723
1331382921094164483,1,vancoe2,van coe,2020-11-25 07:43:33,352,161,17,28
1231283792712736768,1,Patrick50616020,Patrick Campbell,2020-02-23 02:25:37,67,22,2,0
16789970,1,SenatorReid,Senator Harry Reid,2008-10-16 03:42:08,27,189,374014,419
1333154383278731265,1,CeciliaERouse,Cecilia Rouse,2020-11-30 05:03:53,0,69,21185,4
1212326379380867072,1,CDNLibertyGamer,CDNLibertyGamer,2020-01-01 18:55:24,3712,169,93,237
65691824,1,CarlyFiorina,Carly Fiorina,2009-08-15 01:50:35,324,97,589912,1437
579905748,1,smith522tom,TR,2012-05-14 20:16:43,3,63,9,0
1003363349831315456,1,TDL_Coop,TDL,2018-06-04 03:50:38,18836,102,782,39205
1028737564327456768,1,tony_asefa,Tony,2018-08-13 04:18:43,66,70,206,53
90960269,1,NedRiersen,Needle Nose Ned,2009-11-19 05:15:31,35415,83,82,1187
1325637865414385665,1,KrogerPay,a,2020-11-09 11:14:54,360,145,54,20
2824091471,1,curtscanyon,curt brubaker,2014-10-12 09:31:00,569,108,82,48
50468914,1,vonbrauckmann,Patrick Brauckmann 🕉️,2009-06-25 06:50:44,37428,108,118667,2648
50468914,1,vonbrauckmann,Patrick Brauckmann 🕉️,2009-06-25 06:50:44,37437,108,118665,2648
19418459,1,JerryBrownGov,Jerry Brown,2009-01-24 06:42:45,47,53,1005671,286
19418459,1,JerryBrownGov,Jerry Brown,2009-01-24 06:42:45,47,53,1005669,286
1091431036632944641,1,AuntEs2cents,Creatingthrumymidlifecrisis,2019-02-02 04:20:11,14610,164,308,738
1329654634961457157,1,JaboPoli,Brendan Thomas,2020-11-20 13:15:54,455,76,70,65
1241906232480407553,1,feminismrulez,Stephanie,2020-03-23 09:55:04,697,101,6,13
2248440226,1,fbk204,Frank Kessler,2013-12-29 01:12:57,2153,161,46,2077
833420884941627393,1,Cpa16129707,C.p.a.,2017-02-20 04:59:58,2598,25,18,110
1308485612337594373,1,DedeRells,Dede Margeret Rells 🇱🇺,2020-09-23 03:17:43,156,22,526,22
2646484700,1,dehartslist,Raven de Hart/Alex Danvers,2014-07-15 06:59:46,2217,175,129,44
830025987295367172,1,KWW0311,KW0311,2017-02-10 20:09:51,1673,40,17,41
266517562,1,tonline,t-online,2011-03-15 18:56:29,2095,154,13241,8973
2417391583,1,EaBiesbrock,Everett Biesbrock,2014-03-29 20:42:42,916,86,14,15
166593028,1,riteshk10,Ritesh K,2010-07-14 22:57:25,10102,15,110,20
1308078348539539457,1,gofobroke906,🌺 Mrs Allen,2020-09-22 00:19:32,136,89,101,32
1268652347489759233,1,HectorMBaezJr,hector baez,2020-06-05 05:14:36,5615,115,4,1841
997977911054352385,1,LetUsStandProud,Jim,2018-05-20 07:10:50,13190,117,128,163
156464691,1,7NewsSydney,7NEWS Sydney,2010-06-17 09:05:23,8389,135,377490,198778
1711406461,1,PaulStanleyLive,Paul Stanley,2013-08-30 08:38:30,947,171,718244,3314
1325287687352356864,1,Forty___7,Forty7,2020-11-08 12:03:15,606,123,36,7
1157848416279396352,1,CyrusAParsa1,"Cyrus A Parsa, The A.I. Organization, ✍ 塞瑞斯, AI组织",2019-08-04 10:59:09,571,10,52999,382
1250599810962460674,1,Mikael62516083,Mikael,2020-04-16 09:40:18,15127,134,77,827
4672859618,1,jbaga01,JBAGA,2015-12-29 20:55:14,4321,23,40,1817
456972592,1,1BunsenHoneydew,TheBunsenHoneydewsHooman,2012-01-07 05:49:54,8266,142,66,274
1320254565514502145,1,Pradipkale4242,↗️𝔽𝕒𝕟 𝕠𝕗 𝕤𝕒𝕟𝕕𝕚𝕡 𝕔𝕙𝕠𝕦𝕕𝕙𝕒𝕣𝕪↗️,2020-10-25 14:44:03,1287,100,89,424
1332915597110255619,1,Power2020Truth2,Truth2Power2020,2020-11-29 13:13:46,0,12,1,0
837614639261319169,1,MundoAlRojo,EL MUNDO AL ROJO,2017-03-03 18:44:26,3955,75,3184,1619
1284969099378987009,1,spread_love7x,KDotL,2020-07-20 05:51:32,7237,115,30,559
274231582,1,fixcars,Lowly Peasant,2011-03-30 08:15:08,8748,164,362,165
1325646643249737728,1,SeanWFletcher,SeanWFletcher,2020-11-09 11:49:34,19,20,3,1
143951899,1,AmytotheO,Human 269,2010-05-15 06:03:15,64675,74,525,1772
1244092301384863749,1,willanderson904,Golf Life,2020-03-29 10:41:44,2361,90,82,84
3083422234,1,WalpurgaMueller,Walpurga Müller-Schm,2015-03-10 15:08:06,9599,102,2018,4505
2447157140,1,david_mitchell,David Mitchell,2014-04-16 20:46:06,64,48,82750,210
798585713684004868,1,ikaxiao72,Ika,2016-11-16 01:57:25,305,88,81,93
919558302178185216,1,Seth_235,Seth 🙏 🎥 🏈 🎢,2017-10-15 21:39:18,42145,42,84,70
1230116214577471493,1,LigmaOrBust,Ligma Variant,2020-02-19 21:05:41,94094,144,140,993
1040146057093627904,1,PakPMO,Prime Minister's Office,2018-09-13 15:51:59,0,15,3768036,7391
631810714,1,CNBCTV18News,CNBC-TV18,2012-07-10 16:32:06,947,186,1105359,167810
2494077308,1,NillaVII,MrSe7en,2014-05-14 19:42:59,13180,58,79,181
1055501597504094209,1,YoungDemsPutnam,Putnam Co. Young Democrats,2018-10-26 00:49:25,451,188,319,167
43971175,1,Guatevision_tv,Guatevisión,2009-06-02 04:58:32,34453,34,1209147,94189
246351308,1,palazzo214,CK14,2011-02-03 00:48:00,11307,125,9197,6514
944389763674632192,1,TheManWilson511,Dan Wilson,2017-12-23 10:10:40,2413,93,11,33
1255964339749691394,1,Rue_Girl_,Annie,2020-05-01 04:56:58,6495,120,106,177
149611460,1,graciesophia17,🇺🇸Brandy Robbins🇺🇸,2010-05-30 02:51:12,2784,154,16,17
38687143,1,prensa_libre,Prensa Libre,2009-05-08 23:38:38,347,62,1624582,316368
132997488,1,Komanoff,Charles Komanoff,2010-04-15 02:58:01,4367,88,3024,1298
46746701,1,StacoS,s.t.Å.c.o. |online,2009-06-13 04:56:13,14097,50,24182,5621
346871800,1,VeronicaNyce,veronicanyce,2011-08-02 07:41:00,2500,87,233,250
14514804,1,Freakonomics,Freakonomics,2008-04-25 01:29:35,762,11,623686,1044
221452291,1,Know,know,2010-12-01 02:17:25,2007,57,1696016,9225
22763833,1,Outlookindia,Outlook India,2009-03-04 20:45:00,331,193,239776,58021
851343914653163520,1,JustAwHirsi,"Adam Aw Hirsi, PhD",2017-04-10 15:59:41,15065,20,122794,3665
1274832205835984899,1,RubyHeart2020,Christine,2020-06-22 06:32:22,3727,100,1344,118
822215673812119553,1,WhiteHouse45,The White House 45 Archived,2017-01-20 06:54:27,19,12,24435759,8422
1105024179630301184,1,wolvespotion,Wolf,2019-03-11 16:34:29,35722,157,91,199
1011013667188436992,1,TheDamageReport,The Damage Report,2018-06-25 06:30:16,2771,197,47509,8201
1011013667188436992,1,TheDamageReport,The Damage Report,2018-06-25 06:30:16,2771,197,47511,8201
283905627,1,alitarakcii,Ali TARAKCI,2011-04-18 15:28:04,26448,193,44516,2674
2432391961,1,ScottWaller10,Scott Waller,2014-04-08 01:48:35,5959,157,237,787
1037953753834565633,1,EagleEyePicks11,EagleEyePicks,2018-09-07 14:40:33,7621,89,2343,1959
1179502141251043328,1,GetVaxxxed2,BurnerAccount1 🇵🇸🇷🇺,2019-10-03 05:03:26,580,110,49,63
1309513665985478662,1,LoriS80239858,Lori S.,2020-09-25 23:22:56,2128,173,155,31
25676606,1,Adnkronos,Adnkronos,2009-03-21 22:08:56,703,65,619270,244156
25676606,1,Adnkronos,Adnkronos,2009-03-21 22:08:56,703,65,619260,244153
25676606,1,Adnkronos,Adnkronos,2009-03-21 22:08:56,703,65,619267,244153
1058089767206862853,1,HhThee,El Poncho Jefe,2018-11-02 04:13:53,485,113,32,175
537755973,1,davejourno,David Lee,2012-03-27 07:50:28,7,55,1069,403
283735383,1,rsguy999,TrueNorthSNF,2011-04-18 06:41:17,3834,52,105,1932
796926000806252544,1,Tyler53050175,Tyler,2016-11-11 12:02:19,966,91,9,17
1168228166,1,granma_liz,Just looking,2013-02-11 16:06:40,2225,14,11,81
1325080806667194368,1,CherylLaur,Cheryl Laur,2020-11-07 22:21:27,249,35,11,4
64703223,1,camper1936,Gail A Gilvin,2009-08-11 20:46:56,7209,83,95,36
1332330164374495232,1,Rupert95257296,Rupert,2020-11-27 22:27:30,2,37,19,3
1275271850667372544,1,Swanny84J,JSwanny84,2020-06-23 11:38:06,10,4,0,0
44479112,1,NACHITO2009,JUAN ALONSO,2009-06-04 06:43:27,14252,89,74,1904
384974783,1,Muaddibisme,MuadDib - Maybe it's time for a general strike,2011-10-05 01:13:01,2167,127,73,335
1331707978559451143,1,banned_4_truth,America,2020-11-26 05:15:09,764,77,85,79
2719377835,1,RudawTurkce,Rudaw Türkçe,2014-08-09 21:28:07,13,6,172820,82045
1024711815807127552,1,BoiBustanut,toni,2018-08-02 01:41:49,29374,162,127,83
767942137417572352,1,GodzillaMendoza,Xavier Mendoza,2016-08-23 12:30:48,85972,154,25410,2438
2279705827,1,actualidadpanam,Act Panamericana,2014-01-07 07:05:40,10683,121,788905,3839
186227903,1,Tolaymaruja,Tola y Maruja,2010-09-03 06:20:46,685,1,1437210,15371
1305711053024624646,1,pattypuppet,Pattypuppet,2020-09-15 11:32:59,4526,99,58,27
4484115214,1,MarkHertling,MarkHertling,2015-12-15 03:04:25,101650,171,482748,1475
1031747223569227776,1,DarrenJBeattie,Darren J. Beattie 🌐,2018-08-21 11:38:01,25447,99,236476,896
442456291,1,ColbyCovMMA,Colby Covington,2011-12-21 12:16:34,8568,144,461993,418
860110061019947008,1,quean_bee,beth⁷ • GOLDEN OUT NOW,2017-05-04 20:33:13,50222,170,222,677
192547775,1,PressTV,Press TV,2010-09-19 21:30:33,3514,75,318397,112081
192547775,1,PressTV,Press TV,2010-09-19 21:30:33,3514,75,318337,112081
1166546779204177920,1,LorenWalensky,Loren Walensky,2019-08-28 11:03:49,421,43,5506,120
1299007622968901637,1,Not_the_Bee,Not the Bee,2020-08-27 23:35:37,313,184,366660,774
288238135,1,DWellsfry,I Can Handle the Truth,2011-04-26 21:57:22,24230,118,197,1009
1224032342106427394,1,TGDNews,TGDNews,2020-02-03 02:10:39,99,100,4843,351
21408397,1,SahilRiz,Sahil Rizwan,2009-02-21 00:07:40,2183,33,51100,4096
55329156,1,RNCResearch,RNC Research,2009-07-10 03:08:45,206,68,508630,26786
22084427,1,robdelaney,rob delaney,2009-02-27 08:19:20,436279,1,1528747,4320
22084427,1,robdelaney,rob delaney,2009-02-27 08:19:20,436508,1,1528748,4320
22084427,1,robdelaney,rob delaney,2009-02-27 08:19:20,436503,1,1528749,4319
22084427,1,robdelaney,rob delaney,2009-02-27 08:19:20,436504,1,1528749,4319
27804789,1,ladyhustle,ladyhustle,2009-03-31 11:32:41,441,37,8,221
56849759,1,xiruahu,Julio Cesar ☕🚬♉,2009-07-15 07:13:40,42781,7,231,2734
1080601993,1,Mark_NYC_67,Mark NYC 67,2013-01-12 02:50:29,366,113,25,73
1021871507595816960,1,Dixieann18,Dixieann,2018-07-25 05:35:27,95175,31,424,429
452992293,1,RamliRizal,Dr. Rizal Ramli,2012-01-02 21:22:40,4857,58,1107016,5558
407464670,1,APFactCheck,AP Fact Check,2011-11-08 11:32:19,0,9,78276,38
1284989402448629763,1,braska_n,Braska N,2020-07-20 07:12:31,959,146,48,27
1187741810870886401,1,RickHales8,Rick Hales,2019-10-25 22:44:59,45,22,15,55
1254299385850146816,1,Britt8711,Britt87,2020-04-26 14:41:05,7476,101,30,11
1321062925956767745,1,FloridaRepNY,Florida Underboss,2020-10-27 20:16:51,851,12,427,5185
1321062925956767745,1,FloridaRepNY,Florida Underboss,2020-10-27 20:16:51,850,12,427,5186
2872655103,1,cz_nyc,cz,2014-11-12 02:52:55,46,182,5,17
1322303294019194882,1,bravo787890,bravo,2020-10-31 06:24:40,18,122,35,531
889862238168727556,1,F_E_Wander,PERSIST!,2017-07-25 22:57:45,35701,0,464,1094
1605396716,1,1Suzee,Suzie,2013-07-19 16:06:40,1701,97,45,6
1254902678712471554,1,DaphneVasquez16,Daphne Vasquez,2020-04-28 06:38:31,679,29,6,0
108462354,1,natebeam,Beam,2010-01-26 09:08:57,955,193,57,27
325609011,1,draco9384,Listless Vessel Draciele,2011-06-28 23:40:12,992,180,216,422
1025792077223919619,1,TKLmomma,Carol J,2018-08-05 01:14:24,20235,40,81,44
1246263621413294081,1,wester_c,K.C. Wester,2020-04-04 10:29:58,7082,93,7,1
234190156,1,Dale_Chu,Dale Chu,2011-01-05 09:43:50,2487,95,4506,1706
4502762053,1,SGhubril,Saleem Ghubril,2015-12-09 10:09:17,3209,98,839,292
818864954141003780,1,Marianne_TVoff,Marianne TV,2017-01-11 00:59:53,157,164,44623,2884
159992511,1,ConHome,ConservativeHome,2010-06-27 06:14:15,300,12,107968,343
159992511,1,ConHome,ConservativeHome,2010-06-27 06:14:15,300,12,107969,343
1593295976,1,LondonEconomic,The London Economic,2013-07-14 20:36:49,10208,19,72490,9140
885487044243238912,1,rashtrapatibhvn,President of India,2017-07-13 21:12:17,1,2,23553024,6858
3224571488,1,Carolen48647200,S.A. Hoo,2015-05-24 04:31:09,15513,104,66,134
715646522,1,berg_stian,Stian Berg,2012-07-25 15:15:51,90,78,4,1
28366639,1,AnthonyAveyard,Anthony Aveyard 🔆,2009-04-03 00:19:53,11018,157,87,325
3152644679,1,dn_nation_world,Detroit News: Nation,2015-04-10 04:07:27,5,37,1055,10990
1226052446209880064,1,TheRealChrisG0,President-elect Christo,2020-02-08 15:58:01,60,67,22,3
1295964951400652802,1,NorcalRoc,norcal_roc,2020-08-19 14:05:12,66,116,1,1
3107902592,1,tagabhishek,Abhishek Saxena ✈,2015-03-26 02:58:35,1,94,2436,27637
384555015,1,LuckyMe1957,Michele Jones,2011-10-04 06:13:50,85,147,23,7
614905031,1,throwbackagb,Throwback not Ariana,2012-06-22 14:13:29,22754,162,257708,14070
1323725054551617536,1,BossJ53295942,BossJ,2020-11-04 04:34:04,836,26,15,55
1301302838186786818,1,BigHapBauer,Big Hap Bauer,2020-09-03 07:36:50,12849,29,31,118
741350311365726208,1,TManitowoc,TickTockManitowoc,2016-06-11 03:24:22,42886,36,44359,5082
1179878895492812800,1,LawLady2019,LawLady2019,2019-10-04 06:00:37,11054,39,144,1675
810990218,1,MeenaKShah,Meenamoo,2012-09-08 22:05:09,97045,172,648,2727
1078839120934260738,1,Ally14016563,Ally,2018-12-29 10:24:25,762,92,80,6
236517149,1,robthoburn,Rob Thoburn,2011-01-11 03:33:11,1226,80,119,155
1059545364322287617,1,BaghdadPostPlus,The Baghdad Post,2018-11-06 04:37:55,0,3,5115,8595
1296546753060245520,1,choosedemo,choosedemocracy,2020-08-21 04:37:06,165,65,2622,25
22240612,1,AlArabiya_Eng,Al Arabiya English,2009-02-28 16:31:32,0,46,933677,116246
316097973,1,StateofMS,State of MS,2011-06-13 07:05:59,823,24,2652,472
8192222,1,Jezebel,Jezebel,2007-08-15 06:57:34,227,55,292922,74210
8192222,1,Jezebel,Jezebel,2007-08-15 06:57:34,227,55,292927,74210
22310731,1,mrbromwich,Michael R. Bromwich,2009-03-01 07:55:25,1002,88,91053,4
1654511678,1,52Ttall,Tammy,2013-08-08 11:58:35,173,82,20,39
2423747006,1,poroshenko,Петро Порошенко,2014-04-02 20:41:51,145,138,1328020,12439
121989966,1,metamancer,Metamancer,2010-03-11 15:08:53,72934,170,97,217
900797550088867841,1,m_sam489,M,2017-08-25 03:10:46,190,85,7,8
1244429788493864962,1,DakotaDelRey1,Wayward Wytch Bytch,2020-03-30 09:05:12,342,129,24,70
878333312288161792,1,_Islamicat,Islamicat 💣😾🕌 💥,2017-06-24 03:25:55,11215,196,63503,9181
717162223567814656,1,phyltay_va,PT,2016-04-05 09:29:33,49380,47,144,3
916272866915700738,1,b0ssguy300,B0ssguy 🇵🇸,2017-10-06 20:04:09,46572,119,78,754
1214220617693552645,1,ProfPLOLumumba,PLO Lumumba,2020-01-07 00:22:37,378,165,250766,827
3294643450,1,shaynaxena,Colleen Carroll,2015-05-23 07:18:09,118161,168,517,1050
2504675997,1,BrittBettye,Bettye Britt,2014-04-24 03:10:52,730,97,10,38
1189575722727292929,1,Tone420Xrp,Falcorn,2019-10-31 00:12:22,54189,168,230,241
867330446,1,Litlrox,Litlrox,2012-10-08 11:04:43,16898,101,264,9282
143525834,1,RinconSalfate,Juan Andrés Salfate,2010-05-14 02:18:37,436,103,1357815,12311
896579387553832961,1,QLadyVeritas,Carol,2017-08-13 11:49:18,7,18,11,8
886335560,1,ruvirivlin,ראובן (רובי) ריבלין,2012-10-17 15:48:14,63,99,112020,1892
1192317067082420224,1,0x_brian,0xBrian,2019-11-07 13:45:34,19233,170,452,186
1320693165763035136,1,bidenforchange_,Biden for change,2020-10-26 19:47:37,50,150,30,49
242374336,1,insiderpolitics,Insider Politics,2011-01-25 00:51:34,122,96,50066,43217
1063844677139476481,1,brotherjones_,Rep. Justin Jones,2018-11-18 01:21:51,5489,183,306362,538
37323623,1,CobyValentine,Coby's Gambling Corner,2009-05-03 08:51:40,58618,88,10546,7174
1162750386979008512,1,asidsznn,asid,2019-08-17 23:37:58,1448,101,99,18
21778728,1,MANewhall,"Dangerous ideas, M. A. Newhall",2009-02-25 02:19:51,26315,124,138,318
241983890,1,New_Narrative,Mike Walker,2011-01-24 01:07:48,3744,14,14001,113477
1189957296513847296,1,Elcaspian1,𝕴𝖘𝖆𝖆𝖈 𝕮𝖔𝖓𝖙𝖗𝖊𝖗𝖆𝖘,2019-11-01 01:28:45,2463,30,50,946
977262649351208971,1,MsShadowFlower,CatsRCool,2018-03-24 03:15:47,1504,40,14,1
592940792,1,WeCanCoexist60,Leah,2012-05-29 02:14:27,7016,120,29,52
1689200952,1,OldSchool_JoeyD,Joey D,2013-08-22 05:06:40,37663,135,340,7329
1299041685767217152,1,SpeakerCupp,Speaker Bob Cupp,2020-08-28 01:51:38,46,91,3487,90
949430651702329344,1,hollibluapp,HOLLIBLU,2018-01-06 08:01:21,120,65,107,15
1315546414592786433,1,Citycrownfoods,Adedayo,2020-10-12 14:55:25,38,118,12,5
88561126,1,DebbieHatmaker,Debbie Hatmaker,2009-11-09 09:33:53,283,115,2269,119
53606937,1,jamestaranto,James Taranto,2009-07-04 13:45:11,177,153,59431,3681
700386964852383744,1,mmct225,Mary McTigue,2016-02-19 02:30:39,210,183,26,5
994108466196287488,1,soilandleaves,MomGardener,2018-05-09 14:55:02,1439,40,39,314
969234094239264769,1,SweetRnHustle,sweetnursehustle,2018-03-01 23:33:10,646,190,107,67
36325462,1,AhmedJaf,Ahmed Jaf,2009-04-29 17:51:47,23866,61,19803,2376
350286040,1,Hillary4POTUS,Stop the Insanity,2011-08-07 22:31:52,2686,94,981,672
544641143,1,BBCMarikoOi,Mariko Oi 大井真理子,2012-04-04 06:30:08,1,50,30858,3234
141208596,1,sureshpprabhu,Suresh Prabhu,2010-05-07 21:02:49,13838,186,4337839,9088
1095291385312206848,1,SurajKrBauddh,Suraj Kumar Bauddh,2019-02-12 19:59:50,23938,125,282380,2268
98362607,1,News18India,News18 India,2009-12-21 20:11:21,2224,82,3209032,256612
1268314424718262272,1,BlkDollsWorld,Erica,2020-06-04 06:51:54,533,38,248,1810
75137937,1,VeganAri,Ari Solomon,2009-09-18 06:49:37,22127,154,19703,3005
2181410388,1,jimzops,JimZops,2013-11-08 11:56:53,343,6,0,12
1329523889051820032,1,Maddybug13,Maddy Langford,2020-11-20 04:36:20,186,102,76,5
1325530959173783557,1,PoliticalSloth3,Anonymous Sloth,2020-11-09 04:09:50,919,36,40,48
1634158236,1,MrL1ama,John,2013-07-31 08:48:20,49191,114,158,1112
570430746,1,greenarmy62,greeno,2012-05-04 06:51:01,625,158,81,14
18460763,1,chrissydolezal,Chrissy,2008-12-30 05:40:32,8606,85,84,147
863711606,1,VirginiaSmall6,close account,2012-10-06 05:38:24,6696,42,22,32
1689143826,1,TransfersLlVE,Transfer News,2013-08-22 04:36:26,11,100,271483,3276
