user_id,tweet_count,username,name,created_at,liked_tweets_count,followers_count,followings_count,tweets_count
1246475788289015808,1,Uti_Tanka,Uti Tanka,2020-04-05 00:32:55,1480,69,4,22
1335352535041925124,1,DreamersLegal,LegalDreamers,2020-12-06 06:37:47,7,31,67,9
15050354,1,Deseret,Deseret News,2008-06-09 05:32:51,3210,167,123560,55203
1334200244393787392,1,Blake_Comfort,Blake Comfort,2020-12-03 02:18:31,2,35,3,6
233626275,1,letmeplaygolf,Eye for an Eye,2011-01-04 02:33:06,909,17,6,24
205622130,1,KremlinRussia_E,President of Russia,2010-10-21 16:06:17,1,22,1853645,3201
41730943,1,VIVAcoid,VivaCoid,2009-05-22 10:19:27,410,11,4734624,214634
16929470,1,NYTObits,NYT Obituaries,2008-10-24 00:13:13,153,141,136626,3562
1258114391955984385,1,RedPilledPlayer,💊Beware of Big Pharma & War Mongers 💊,2020-05-07 03:20:33,7491,147,1791,432
1327992665061863425,1,422Squad,Squad_422,2020-11-15 23:12:28,0,20,2,19
56812053,1,brycebennett,Bryce Bennett,2009-07-15 04:50:02,865,185,3445,191
253942705,1,BigMike8109,Big Mike,2011-02-18 16:44:12,17119,175,22823,7522
4072384573,1,rrmullins1957,Roberta Mullins Jone,2015-10-31 04:39:18,4611,186,28,7
44554692,1,LaJornada,La Jornada Impresa,2009-06-04 13:35:09,34,16,1265825,94111
2430359540,1,utdreport,utdreport,2014-04-06 20:06:07,2,123,1598576,15698
33003558,1,mschrank,James,2009-04-19 04:35:24,7732,93,94,146
1339029593508831232,1,Caligul22876002,Caligula,2020-12-16 10:08:48,15,85,0,20
1324712213752340481,1,SylvesterL_,Sylvester,2020-11-06 21:56:25,1576,59,24,343
160500787,1,xanarres,root_e,2010-06-28 18:18:42,16748,191,262,630
359127992,1,booklolly,booklolly,2011-08-21 10:22:30,38967,114,76,54
1237578874424344576,1,crossroads_josh,Crossroads with Joshua Philipp,2020-03-11 11:23:32,2649,33,29760,2121
1237578874424344576,1,crossroads_josh,Crossroads with Joshua Philipp,2020-03-11 11:23:32,2649,33,29761,2121
1081562149,1,Seinfeld2000,Seinfeld Current Day,2013-01-12 10:17:49,50789,1,324645,4015
2806341964,1,TBowen67,Thomas Bowen,2014-10-05 05:48:59,258,96,14,10
1334647091898048518,1,oreva_f,Maga F’oreva,2020-12-04 07:54:14,185,157,22,2
354807832,1,NoAntiBlkRacism,#NoAntiBlackRacism 🇺🇸,2011-08-14 18:02:17,1089,25,321,110
16438078,1,ninagaspari,Nina Gaspari,2008-09-25 02:19:33,10720,20,5003,3343
913145364848488454,1,johndelavegalaw,"John R. De La Vega, P.A.",2017-09-28 04:56:35,3507,194,8246,1402
891989202,1,GaryThurner,Gary Thurner,2012-10-20 06:48:18,36970,199,216,668
53882081,1,hello1057,MK,2009-07-05 18:10:56,8225,129,104,0
4179725959,1,marcus_nobody,No one of Consequence,2015-11-09 21:35:18,232,22,15,24
288935074,1,ZackStieber,Zachary Stieber,2011-04-28 02:22:27,2917,63,14112,1157
348092069,1,rmillsram,Rod Mills,2011-08-04 05:29:24,656,163,10,6
371100481,1,Tim__Kang,Tim Kang,2011-09-10 13:56:41,5,72,43688,253
912007023297835008,1,the_artist_14,Denson/Nita,2017-09-25 01:33:13,22435,68,26,32
1296204857121046528,1,StormPatriotM,StormPatriotM,2020-08-20 05:58:31,17280,185,441,490
777355435133153281,1,kelly_rawlings2,Kelly Rawlings,2016-09-18 11:55:53,224,39,7,0
1209817795166384128,1,TopGirlKeiko,"Top Girl Keiko, J.D. 🇯🇲",2019-12-25 20:47:14,64893,5,63275,2126
1272204910977781761,1,jimijo1002,jimijo,2020-06-15 00:31:51,3562,181,77,69
1332132032793751555,1,AvastYeScalawag,Mr. Natural,2020-11-27 09:23:35,3,175,66,265
1291513391211638784,1,Lazlita1,Remember 1/6: The Day MAGAs Attacked Our Republic,2020-08-07 07:16:41,57238,185,245,237
1290851268043460616,1,MajinKing8211,its me (sneakyfreak8211),2020-08-05 11:26:21,2168,8,17,611
52644222,1,19987073,Sandra,2009-07-01 13:30:00,366,119,8,0
958774107994124288,1,iconiic1,Adrian Pascual,2018-02-01 02:48:55,7546,152,36,24
20059219,1,ChrisRolon,Chris Rolon☮️,2009-02-04 23:06:49,11825,147,89,15
863777678,1,987will,Williams,2012-10-06 06:40:37,7022,133,109,1370
725843220635258881,1,yelkdoji,Yelkodji Ngaba Jacques,2016-04-29 08:24:44,1240,102,27,8
2560824554,1,Ghasemlo1989,قاسملو,2014-06-11 15:36:44,23387,91,274,349
24740039,1,Dictionarycom,Dictionary.com,2009-03-17 02:20:11,12341,49,396001,10637
798882138108162048,1,Evar_Galois,Evariste,2016-11-16 21:35:19,99276,181,202,38
3054061793,1,Mathilde_Klara,Mathilde #WeAreOne,2015-02-23 06:01:55,81723,192,11478,7490
817761228688916480,1,mb_jfb,BFJ_MB,2017-01-07 23:54:05,4446,69,88,1043
122263163,1,Thatgalaxie,Dr. Christopher Ericson,2010-03-12 12:05:59,2007,93,20,113
1317343668509036544,1,BernMroz,Bern Mroz🇺🇲,2020-10-17 13:57:56,1787,188,59,44
1324222458623365120,1,Shannon102014,Shannon-WeAreTheNews,2020-11-05 13:30:22,3786,189,185,116
1238309845025067010,1,COVID1904186167,TRUMP CAN EAT ALL OF MY BALLS,2020-03-13 11:44:26,57,138,17,1067
1249062105099075584,1,Negar_Sadeghi91,"Negar Sadeghipour, PhD",2020-04-12 03:49:58,316,52,53,6
195471053,1,tttttrouble,Teresa,2010-09-27 03:58:39,2812,150,24,141
3300083518,1,CapRogers00,Spiderverse 🕷️,2015-05-27 11:07:18,2828,30,121,588
915794714,1,JaeJew,Jae Joseph,2012-10-31 08:20:27,2505,42,138,1480
763111077290864640,1,SoFlaOpinion,Sun Sentinel Opinion,2016-08-10 04:33:53,84,162,1626,5261
1168726187268550656,1,codykondo,The Dark One’s Taint,2019-09-03 11:23:50,9997,74,283,399
1279473414655401987,1,FloridaVoter7,FloridaVoter,2020-07-05 01:53:45,876,172,29,76
336045351,1,angiehaynes2,angie dawes shay,2011-07-16 01:12:51,223,94,2,0
1799609088,1,DocLovetimothy,Doc Love,2013-09-08 12:06:31,10434,144,122,224
903388151292469248,1,theredninja760,Farva Time(AOC4),2017-09-01 06:44:54,4913,173,27,69
1022183958,1,BO3BPAT,Rinat,2012-12-19 22:30:24,60589,163,2826,7817
1267282261185105920,1,AtheartNygirl,nygirl_atheart,2020-06-01 10:30:18,4134,32,13,0
1282175644936413184,1,theunap84463018,theunapologeticconservative,2020-07-12 12:51:24,4576,191,24,5
1334528803624738816,1,MarcESmith9,Marc E. Smith,2020-12-04 00:04:04,255,27,3,38
1057452085283700736,1,candletrader805,Jason Candles,2018-10-31 09:59:58,800,120,22,3
1244056084056162305,1,LifeAndDogs,Larry Paise,2020-03-29 08:18:01,13192,171,139,294
76143486,1,anneluty,Anne Luty,2009-09-22 05:04:30,12945,158,8331,2157
1157108569352921089,1,THATBITCHELOR,100% that bach(elor fan),2019-08-02 09:59:15,178,47,1035,518
1257881122370969602,1,BartenderHemry,"Hemry, Local Bartender",2020-05-06 11:53:35,36374,180,4908,1672
1080204093862412288,1,npeeksxo,𝐍𝐢𝐜𝐡𝐞𝐥𝐥𝐞,2019-01-02 04:48:19,21570,63,18869,347
2195495816,1,freetofindtruth,Gematria Effect News,2013-11-15 14:43:40,3733,135,23752,9042
859509952406102016,1,MikeCobalt44,Mike.C,2017-05-03 04:48:36,89987,46,347,1888
407811646,1,AmmarCoban,Ammar,2011-11-08 23:51:06,821,174,107,7
1277309120345931777,1,Linda13535226,Linda,2020-06-29 02:34:17,2132,56,10,28
1342032603570954241,1,ThisVoter,this voter costs democrats the election,2020-12-24 17:01:31,1,38,529,1
625739552,1,5Forty3,Dr Praveen Patil,2012-07-04 01:42:17,679,73,71792,517
1240620947306090498,1,MattieMayMay,Mattie MayMay,2020-03-19 20:47:52,642,72,43,231
1337032682845261824,1,ev93ee,I Choose Science over Fiction,2020-12-10 21:53:36,22,35,5,47
1544820212,1,PattyFayeJA,Patty Faye,2013-06-25 12:47:59,5939,95,121,1029
1309889774778540035,1,RealNewsApp,Real News Now,2020-09-27 00:17:21,424,146,10075,587
1267257947979018241,1,shortysuzaa,Shawty,2020-06-01 08:53:48,481,17,9,21
2178455336,1,TOABofficial,TheOceansAreBurning,2013-11-07 01:06:17,5079,24,23,15
1269452617551212544,1,ArchbpVigano,Archbishop Carlo Maria Viganò (QTE),2020-06-07 10:14:39,0,0,84257,112
1333723383524167680,1,SSNPAC,Stop Socialism Now PAC,2020-12-01 18:43:41,2,3,40,7
1314573195077394438,1,RavenousLyfe,Raven,2020-10-09 22:27:40,40,10,3,26
1107046846998958081,1,ToisutaChiquira,Chiquira Toisuta 🇵🇸🕊,2019-03-17 06:31:51,30044,16,324,10067
838869759395414017,1,AlexPierson0,Alex,2017-03-07 05:51:50,133185,153,170,41
1182425173045239808,1,Rebel47721783,Rebelwolf ate Q for lunch,2019-10-11 06:41:01,2957,180,74,1177
192759780,1,SignalsMidwest,Signals Midwest,2010-09-20 10:16:10,6265,45,4009,1286
1242932824467963911,1,tumtonks,thomas the divorced trader,2020-03-26 05:54:18,18832,82,17697,3039
1242932824467963911,1,tumtonks,thomas the divorced trader,2020-03-26 05:54:18,18832,82,17696,3039
36169080,1,BarbraStreisand,Barbra Streisand,2009-04-29 04:14:43,805,156,804461,1294
36169080,1,BarbraStreisand,Barbra Streisand,2009-04-29 04:14:43,805,156,804459,1294
36169080,1,BarbraStreisand,Barbra Streisand,2009-04-29 04:14:43,805,156,804457,1294
818519970669850626,1,Archnemoo,Archi,2017-01-10 02:09:03,2939,102,83,75
1340313565538955265,1,RayAshFan,Ray (logged out),2020-12-19 23:11:24,48,100,55,0
1207430052633292802,1,BadHealthAdvice,Dr. Badvice,2019-12-19 06:39:01,4086,100,11521,424
87775422,1,ChinaDaily,China Daily,2009-11-06 04:30:10,1158,157,4164487,115006
87775422,1,ChinaDaily,China Daily,2009-11-06 04:30:10,1158,157,4164455,115005
87775422,1,ChinaDaily,China Daily,2009-11-06 04:30:10,1158,157,4164451,115004
1230991302474383360,1,gradymeans1,@gradymeans1,2020-02-22 07:03:09,97,17,579,644
392884284,1,jjz1600,James J. Zogby,2011-10-18 02:18:38,6404,55,47790,2597
4121225056,1,CLewandowski_,Corey R. Lewandowski,2015-11-06 02:19:17,401,52,511550,411
4121225056,1,CLewandowski_,Corey R. Lewandowski,2015-11-06 02:19:17,401,52,511552,411
4204418232,1,sammycakez_,Sammy ♍︎,2015-11-12 03:27:05,34551,90,500,45
377043986,1,terryholmes314,terry holmes,2011-09-21 06:45:28,8342,98,13,1
1275119460349861890,1,NjPandemic,NJ Pandemic Warriors,2020-06-23 01:33:03,85,165,1950,54
1329077243872636929,1,NSzawlosky,Nathan szawlosky,2020-11-18 23:01:37,13,147,42,13
3681832514,1,BrassOfFreshAir,John Burton (Johno),2015-09-25 21:25:52,1267,190,28,4
225077988,1,BullionNation,Bullion Nation™,2010-12-11 00:33:45,7153,121,2148,1030
1237989949,1,Nicksmom97,PsychRN,2013-03-03 14:01:46,13408,157,65,53
1338911238206582784,1,Jenniferfam7,Jennifer,2020-12-16 02:23:43,1424,58,16,4
1304177706666467330,1,TheMintEconomy,The Mint Economy🌿,2020-09-11 05:59:38,1774,97,4849,682
793239962699304961,1,mascmurderer,mascmurderer,2016-11-01 07:55:19,32,1,3,1
821446682860732416,1,sallyjewell,Sally Jewell,2017-01-18 03:58:45,374,14,6070,94
266206611,1,boobiejohnson1,"Boobie Johnson™ ""Oath Taker""",2011-03-15 05:17:19,42,128,25,37
767006068996055040,1,AnnChri91014814,Ann Christine,2016-08-20 22:31:12,37132,198,211,343
1296256744662892544,1,SarahStarkid1,🕷Sarah the punk rock baby🕷,2020-08-20 09:24:56,12459,142,49,127
1074132384784764928,1,RyeGuy32351543,FREAKING PROUD CANADIAN,2018-12-16 10:41:31,1949,172,16,23
971176748166647809,1,CautiousLefty,Political Pragmatist,2018-03-07 08:12:35,6,10,5373,2452
1280838693268393986,1,bilddawall,bilddawall,2020-07-08 20:20:03,10,56,6,349
1251557815090581504,1,loudpatriots,Southern Fried Chicken 🇺🇸🇺🇸,2020-04-19 01:07:31,6683,161,73,228
768466757325586436,1,bachgreg34,Greg Bach,2016-08-24 23:15:27,1088,45,20,5
14314214,1,meghantonjes,Meghan Tonjes,2008-04-06 12:25:41,58557,36,49887,3351
21694845,1,GlasAmerikeVOA,Glas Amerike VOA,2009-02-24 05:17:20,257,134,3972,10795
6527972,1,randfish,Rand Fishkin,2007-06-03 03:28:10,124523,118,465816,5304
19029580,1,SRCC,Senate Republican Communications Center,2009-01-16 01:24:36,2218,110,25976,675
1332602699544625156,1,RajendrajDarda,Rajendra Darda,2020-11-28 16:31:07,11095,139,4215,1105
1317669008,1,_TrainerR3D_,Trainer Red 🧢,2013-03-31 11:52:31,12873,123,124,256
1194685135397900290,1,Truth_Minded,TruthMinded,2019-11-14 02:35:16,258,196,104,724
703722876,1,ThomasHall17,B. Thomas Hall,2012-07-19 04:20:20,33794,129,3098,184
1607299146,1,EstadioTomatero,EstadioTomatero,2013-07-20 11:25:46,15638,23,7368,5815
1327046385775112192,1,SewardKay,Kay Seward,2020-11-13 08:32:09,28859,153,296,22
1298285862040621059,1,lane_jud,Txn4Evr,2020-08-25 23:47:37,708,88,31,81
636469320,1,Michael_S_Ander,Michael Anderson,2012-07-16 03:13:13,31,130,101,527
1174980053668524033,1,dril_gpt2,wint but Al,2019-09-20 17:34:31,386,9,68297,41
1042038539800731650,1,BigTechAlert,Big Tech Alert,2018-09-18 21:12:02,12,0,81559,3
1115769979,1,Laserman59,John L. Phillips,2013-01-24 10:06:09,11415,129,109,6294
1308832024690454528,1,Vikrama37104415,Vikramaditya,2020-09-24 02:14:20,3347,142,163,206
820447366033477632,1,PotatoAdvicee,Potato Advice,2017-01-15 09:47:50,115,1,18,96
1014728560727265280,1,LAZARUSCHAKWERA,Dr. Lazarus Chakwera,2018-07-05 12:31:56,700,73,131783,750
1244665120556494848,1,AndyKingston8,Andy Kingston,2020-03-31 00:38:04,1617,70,27,33
165885247,1,RorateCaeli,Rorate Caeli,2010-07-13 04:01:20,121054,143,36961,3768
108870336,1,237online,Cameroun,2010-01-27 15:44:59,12190,40,242823,22843
3061691994,1,dana821j,Dana ❤🇺🇸,2015-03-05 02:20:42,13360,185,145,24
1216901303953055746,1,DDDX0_,DDDX0_,2020-01-14 09:54:33,1100,59,376,505
973299583555194885,1,yavinshaham,Yavin Shaham,2018-03-13 04:47:58,228,157,3594,2
1278828545024815104,1,dean1965slc,dean.valerio$lc,2020-07-03 07:11:10,116,18,0,1
980655312,1,freyntje,Filip Reyntjens,2012-11-30 23:21:41,214,21,17202,154
1281598968250667008,1,LyneUpdates,Lyne Renée Updates,2020-07-10 22:39:53,1018,34,739,1464
3105449443,1,MvonSneidern,Martin von Sneidern,2015-03-24 04:47:13,0,12,0,0
3099613624,1,salmahayek,Salma Hayek,2015-03-20 23:48:51,8,122,548976,288
27711339,1,JaredLeto,JARED LETO,2009-03-31 03:40:51,7185,4,4074032,6759
55281918,1,hotsauceisgreat,Neal,2009-07-10 00:23:30,798,179,320,7876
22029874,1,alvaroforero,Alvaro Forero Tascón,2009-02-27 00:43:40,12425,139,41431,1020
3261142548,1,abasitpak1,Abdul Basit,2015-06-30 18:33:17,12678,139,60044,863
15524948,1,NoRestrictions,No Restrictions Studios,2008-07-22 10:30:55,39315,123,12948,4103
1171006088323522561,1,SMkwedini,Siyabonga Mkwedini,2019-09-09 18:25:04,8,12,6,19
854816979047374850,1,Gowharbtjmi,Global Citizen,2017-04-20 06:00:24,8236,173,55,52
1097358804512137216,1,RetiredOrrin,Retired Orrin G. Hatch (inactive),2019-02-18 12:55:01,104,162,25139,820
34359954,1,joangrande,Joan Grande,2009-04-23 02:53:47,9481,65,494502,334
34359954,1,joangrande,Joan Grande,2009-04-23 02:53:47,9481,65,494506,334
1159867019329789953,1,FriskyCentipede,Johan,2019-08-10 00:40:21,1388,72,29,183
964257065601585152,1,JakubZelezny,Jakub Železný🇨🇿,2018-02-16 05:56:14,2,0,75742,615
508375319,1,abbysAZIZ,ARNIS4212,2012-02-29 12:40:55,2586,105,71,199
1049711488817090561,1,asqari_ir,محمدامین اصغری,2018-10-10 01:21:36,1763,159,1983,344
3881280738,1,JasonABN1,Jason,2015-10-13 22:14:03,24735,133,29,4
943988499958697984,1,ashdash210,Lee,2017-12-22 07:36:11,2937,50,5,8
1087382252340764673,1,BenKenobi_DN,Obi-Wan Kenobi,2019-01-22 00:11:46,3003,50,25,77
1135468733957386240,1,AppleTerminal,Apple Terminal,2019-06-03 16:50:16,157,2,23057,6077
37034483,1,ndtv,NDTV,2009-05-02 04:34:48,63,15,17844031,571298
724822077283377152,1,jimmytoast,jamie,2016-04-26 12:47:04,8275,87,4923,571
454125646,1,Ponasenkov,Евгений Понасенков,2012-01-04 01:09:30,355,0,67640,7137
64639742,1,JagranNews,Dainik Jagran,2009-08-11 13:51:40,2160,80,2267303,47104
2247822258,1,estadoisrael,Noticias de Israel,2013-12-16 06:14:37,2289,169,79344,1345
1324462450469560320,1,Dylanjo86488829,Dylan jones,2020-11-06 05:24:03,4,1,0,0
1312111225451487232,1,FelonyWear,Felony Wear,2020-10-03 03:25:11,126,7,3,421
956927351446794242,1,RN_Inchieste,Rec News - Lontani dal mainstream,2018-01-27 00:30:34,652,119,954,488
257685428,1,KoenF67,Koen 👋🏼,2011-02-26 07:39:16,13123,131,198,2661
91324809,1,Thorsten_,Teefer 🇪🇺🇳🇱,2009-11-20 19:57:55,11579,43,146,410
1324370375871004673,1,AutumnF53160468,Autumn Fisher,2020-11-05 23:18:31,8,104,28,0
1042312145474482176,1,GeorgeCipparro2,George Cipparrone,2018-09-19 15:19:15,20,61,197,6187
2507099090,1,SilentPoolGin,Silent Pool Gin,2014-05-19 18:52:21,6781,179,14135,1629
1185988908,1,TibetanReview,TibetanReview,2013-02-16 19:57:25,464,59,10077,5269
883237819564666881,1,SSAashleygmz,ash,2017-07-07 16:14:40,3221,121,115,449
836392106352599040,1,BosnianHistory,Bosnian History,2017-02-28 09:46:32,10952,154,71419,5832
1012987479610265600,1,armgov,Government of Armenia,2018-06-30 17:13:30,75,77,98190,1010
3591642132,1,BadruddinAjmal,Maulana Badruddin Ajmal,2015-09-17 15:54:22,1906,94,186325,750
1233879045978443777,1,jorgeunofficial,Jorge M. Suárez Azcargota,2020-03-01 06:17:57,2057,164,5808,302
18103148,1,CSiriano,Christian Siriano,2008-12-14 03:14:26,13281,148,371542,7950
46936704,1,idlebrainjeevi,idlebrain jeevi,2009-06-14 02:30:14,37,93,272951,16184
169018518,1,AmarUjalaNews,Amar Ujala,2010-07-21 18:04:08,1578,86,2158050,28396
1062061458526232576,1,smoakinchenford,Caitlin 🌚™️,2018-11-13 03:15:58,122141,156,2680,12694
488308025,1,falih_448,فالح الشبلي Falih Alshibly,2012-02-10 17:40:59,11821,57,80547,15105
56110512,1,abuwalidtt,walid bin amina,2009-07-12 23:07:43,40897,196,254,1283
21536398,1,GreggJarrett,Gregg Jarrett,2009-02-22 09:59:05,29,125,859436,274
933370784,1,Warreagle9,Brian,2012-11-08 09:27:46,954,63,38,268
1312021114109997058,1,maxflyingbird,maxflyingbird,2020-10-02 21:26:34,30,84,12,0
2841992286,1,ksabacschmidt,Kie Smith,2014-10-06 13:54:06,993,82,8,6
765756476031918080,1,TZMsemajiMkuu,Msemaji Mkuu wa Serikali,2016-08-17 11:45:45,430,10,721707,9420
1256434880948383744,1,Suzette88319590,Suzette,2020-05-02 12:06:46,926,9,4,1
1245876703,1,goodersfotc,Si Goodwin,2013-03-06 19:22:05,145,56,53,13
1256554968804442112,1,schnitzelburg,Hans Schnitzelburg,2020-05-02 20:03:55,10076,62,0,1
14305530,1,strobist,David Hobby 📷,2008-04-05 03:31:36,42142,88,256116,6090
124622618,1,thatjenmonroe,Jen Monroe,2010-03-20 09:16:20,69153,162,12837,2194
2792113214,1,mellowrock5,MellowRock “Boom Boom”,2014-09-05 22:59:20,350,55,29,31
1303716915190419456,1,Slimey_God_104,#Big🐍lime,2020-09-09 23:30:21,4,61,57,7
1316454190512775170,1,aldrictt,ty,2020-10-15 03:02:21,4704,42,93,10
45743272,1,athein1,au ng,2009-06-09 10:39:05,1119,33,9118,459
4828009565,1,timhansenYT,Timmeh,2016-01-20 07:46:53,10092,107,58389,429
1321200464965369861,1,_ii_Izzy_ii_,~^Mari^~,2020-10-28 05:22:10,1434,48,12,23
927275283962572806,1,Lora_locks,Laura Smith,2017-11-06 04:43:50,494,30,13,2
1313958445226262533,1,jayceel44425601,jaycee lynn,2020-10-08 05:44:49,33,23,1,0
191025308,1,mattvasold,Matthew,2010-09-15 20:45:35,976,44,27,10
769672369128542208,1,ChvrchLights,chvrch lights,2016-08-28 07:06:07,33292,196,134,491
88171926,1,eu_anninha_,Ana Paula,2009-11-07 20:01:12,3732,184,158,319
17469492,1,CFR_org,Council on Foreign Relations,2008-11-19 03:55:35,1426,191,542628,11475
396888309,1,PaulFletcher14,Paul Fletcher,2011-10-24 06:37:54,38811,166,2961,4626
