user_id,tweet_count,username,name,created_at,liked_tweets_count,followers_count,followings_count,tweets_count
2369486747,1,pause_alice,Alice Pause,2014-02-28 02:27:37,34,67,20,0
31250128,1,mmodi93,Mitali,2009-04-15 06:36:53,41,199,2985,2058
891093831386529797,1,Boober4411,GlovesAreComingOff,2017-07-29 08:31:39,36389,158,116,163
788776669616152576,1,dheraoui1,Deb,2016-10-20 00:19:47,17136,148,28,3
2309206074,1,MountRainierWA,Mount Rainier,2014-01-25 09:14:43,277,15,32798,72
9835622,1,TheyCallMeTarz,Tarz (っ◕‿◕)っ,2007-11-01 04:35:39,36461,161,5135,1176
842412851654402049,1,gyanjarahatke,Gyan Jara Hatke,2017-03-17 00:30:49,24192,55,29826,2612
872456626019717120,1,TallymonBanana,Tally Mon Banana,2017-06-07 22:14:03,2,2,1912,2
3060626605,1,Kit_ONeil,Kit O'Neill,2015-03-04 08:02:22,613,164,62,117
1304979181147582464,1,jojo11887852,jojo,2020-09-13 11:04:38,4054,71,9,691
1320604859926679552,1,victorw32148927,victor ward,2020-10-26 13:55:36,1163,50,4,7
830074118645096448,1,JeananneRalph,Jeananne Mott Ralph,2017-02-10 23:21:06,12262,136,196,9
2362950391,1,CoachKCKeeler,KC Keeler,2014-02-27 00:56:01,1643,181,16351,260
52437155,1,RajeevSrinivasa,Prof राजीवः श्रीनिवासः,2009-07-01 00:14:32,14070,162,13446,4394
864038394,1,GooooooooooUtes,Family on three!,2012-10-06 11:04:02,35896,77,132,49
4827204749,1,boopster277,Elizabeth Philpot,2016-01-20 02:34:03,10902,84,44,88
2713223209,1,rxgau,Robert Christgau,2014-08-07 07:37:59,737,96,15414,33
1048662984132890624,1,wtfockenglish,wtFock English,2018-10-07 03:55:13,184,6,12419,841
1276823455342747649,1,Guess_Wh0_0,Guess What (.)¿(.),2020-06-27 18:25:22,6233,168,127,136
741641892,1,PeterMantell,Peter Mantell,2012-08-07 07:08:54,3545,167,29,78
2389419156,1,captinpeachfuzz,peach,2014-03-15 00:28:57,5338,80,48,1649
1324091310064676869,1,pjdorio,pjdorio.eth,2020-11-05 04:49:32,906,161,29,59
487297085,1,RonDeSantis,Ron DeSantis,2012-02-09 14:41:04,68,3,2256819,1276
401579858,1,ahmednasirlaw,Ahmednasir Abdullahi SC,2011-10-31 03:21:22,18905,100,2274073,3710
1273218547846729729,1,ArabNewsfr,Arab News French,2020-06-17 19:39:14,74,90,83940,49795
2841160223,1,nsjnews,North State Journal,2014-10-22 21:31:10,492,48,3520,171
92519948,1,jade6940,Helane,2009-11-25 21:22:59,1721,178,61,27
321982414,1,AndrewWerner2,Andrew Werner 🇺🇦,2011-06-22 21:08:07,1818,148,77,53
193466736,1,mediocentr0,Ahead of the Curve,2010-09-22 06:03:39,1163,134,40471,4783
109646676,1,PadillaNews,Alberto Padilla,2010-01-30 03:42:18,58,54,44679,942
22626881,1,yenisafak,Yeni Şafak,2009-03-03 22:14:06,2,37,1128980,150959
1277177709156761600,1,stevecrighton90,Steven Crighton,2020-06-28 17:51:21,223,19,2,262
713777971,1,jwiedle24,JD,2012-07-24 14:05:04,300,63,22,16
1221510193567150085,1,ariesanakin,bren (playing stardew valley),2020-01-27 03:08:28,3634,196,819,2558
1310573864829755398,1,DemsAbroadKE,Democrats Abroad Kenya,2020-09-28 21:36:34,1500,92,262,135
1133217491063173120,1,calda7719,Calda7719,2019-05-28 11:44:38,908,101,8,367
1325941257839972353,1,RudyH426,Rudy Hernandez,2020-11-10 07:20:19,3951,85,4,7
181280675,1,wassdoc,Mike Wasserman,2010-08-22 03:55:18,56638,31,3947,543
1306376847962193920,1,Cristin72032631,Cris luna,2020-09-17 07:38:32,3359,167,9,1010
973302847654760448,1,porquetendencia,¿Por qué es tendencia?,2018-03-13 05:00:56,3898,147,1582377,33286
43017766,1,RGVzoomin,Ram Gopal Varma,2009-05-28 09:36:41,87,77,5982499,4584
626390087,1,AlainSoralOffic,AlainSoralOffic,2012-07-04 19:38:26,122,69,64540,4233
125370749,1,haveigotnews,Have I Got News For You,2010-03-22 23:56:12,13,126,1048584,2499
125370749,1,haveigotnews,Have I Got News For You,2010-03-22 23:56:12,13,126,1048586,2499
803648695660986369,1,eha_news,EHA News,2016-11-30 01:15:54,0,4,32201,44463
1316495876882403334,1,Asadalism,Asad Ali,2020-10-15 05:47:40,58,36,84,20
24969337,1,Milenio,Milenio,2009-03-18 06:26:38,16,3,5828500,719509
2284802828,1,pbhushan1,Prashant Bhushan,2014-01-10 17:18:00,100,75,2412607,3445
1003672320781807616,1,GovParsonMO,Governor Mike Parson,2018-06-05 00:18:23,10123,85,67232,5889
87968068,1,PostGraphics,Post Graphics,2009-11-06 23:52:27,297,46,70542,6133
4358049196,1,amybNICUrn,Amy Beckwith,2015-12-03 13:14:11,4664,128,44,12
1119430978496344064,1,Paul_Heckman_,Paul Heckman,2019-04-20 10:41:58,37127,148,441,189
995889342512943104,1,la_ims,FOUR SEASONS landscaper,2018-05-14 12:51:36,13,162,350,180
739042814755901440,1,News18TamilNadu,News18 Tamil Nadu,2016-06-04 18:35:12,97,57,1364232,98073
952695919014830080,1,Sean__Last,Sean Last,2018-01-15 08:16:22,2659,167,7894,765
19321350,1,bstevensauthor,Unite & Fight,2009-01-22 10:22:27,167,130,237,12
1869817063,1,ernestoyamhure,Ernesto Yamhure,2013-09-16 09:14:39,4818,57,69654,2506
1255559354251706368,1,PautasDoMoro,"Sergio Moro,o Senador do Brasil",2020-04-30 02:07:47,14567,33,11071,1182
975055622063276032,1,scxrudro,`,2018-03-18 01:05:50,1943,125,178,180
17710740,1,dna,DNA,2008-11-28 23:39:38,127,18,2277609,199434
2180281743,1,squidstatue,Nonna,2013-11-14 08:35:27,2545,144,514,95
32971226,1,gustavomendestv,Gustavo Mendes,2009-04-19 02:42:51,1581,133,54099,1163
1048433304112959488,1,Freda346109013,Fred,2018-10-06 12:42:33,1522,195,63,299
1092378031,1,GuardianAus,Guardian Australia,2013-01-15 23:16:44,109,170,357973,4095
436429668,1,NikkeiAsia,Nikkei Asia,2011-12-14 13:17:05,1094,94,408586,19988
1314130666955706369,1,Sophie65128041,Sophie,2020-10-08 17:09:11,5,17,2,0
2228021351,1,bwrgiants,Brian Reed 8645110320,2013-12-16 11:45:10,311,40,13,10
14851168,1,ryanburge,Ryan Burge 📊,2008-05-21 10:19:07,4140,186,21837,4129
14851168,1,ryanburge,Ryan Burge 📊,2008-05-21 10:19:07,4140,186,21838,4129
17715048,1,VEJA,VEJA,2008-11-29 02:18:59,426,30,9094229,72507
2644552239,1,pokerlynn,poker lynn,2014-06-27 02:09:17,110959,165,248,79
1291516963248902152,1,TheSWATteam2020,The S.W.A.T. Team,2020-08-07 07:30:36,761,181,281,68
39065161,1,JoeWongComedy,Joe Wong,2009-05-10 23:50:33,2889,199,47031,783
1257333586052689922,2,LiberalHivemind,Liberal Hivemind,2020-05-04 23:37:50,186,179,90335,712
45075214,2,siasatpk,Siasat.pk,2009-06-06 13:24:04,4752,1,2531116,83354
45075214,2,siasatpk,Siasat.pk,2009-06-06 13:24:04,4753,1,2531089,83354
1178435687634239488,2,Tina67536990,Tina,2019-09-30 06:25:48,76692,109,413,19154
1299899736476905473,2,floppydiskst,floppydisk,2020-08-30 10:40:55,18,7,36,277
100731315,2,ActualidadRT,RT en Español,2009-12-31 17:33:16,268,77,3512446,421734
1323810348936450049,2,AbelDeki,Abel Robel Deki Tigray,2020-11-04 10:12:57,3842,68,1300,167
2779389582,2,SteveHiltonx,steve hilton,2014-08-30 07:23:37,46,183,233945,1902
2779389582,2,SteveHiltonx,steve hilton,2014-08-30 07:23:37,46,183,233958,1902
1333536332241461249,2,jl_2022,JL Mealer Candidate Arizona Governor 2022,2020-12-01 06:20:23,34,40,2,3
1248996730940448774,2,ratemyskyperoom,Room Rater,2020-04-11 23:30:36,50946,2,384763,35434
1248996730940448774,2,ratemyskyperoom,Room Rater,2020-04-11 23:30:36,50947,2,384750,35435
1248996730940448774,2,ratemyskyperoom,Room Rater,2020-04-11 23:30:36,50947,2,384751,35435
1096640482111901698,2,Sportsgirlnj17,CuriousCat16,2019-02-16 13:20:40,116164,48,357,679
2509961817,2,Chenzoart74,Lorenzo Bolzani - Chenzo,2014-04-26 14:46:46,225,53,31,1360
95943434,2,ChrisSununu,Chris Sununu,2009-12-11 01:18:58,123,138,30566,1202
1036044059196960769,2,MikeNP40,Mike N,2018-09-02 08:12:07,4297,21,43,4
913430370485510146,2,GulfIntlForum,Gulf Int'l Forum,2017-09-28 23:49:05,1652,91,50666,1616
913430370485510146,2,GulfIntlForum,Gulf Int'l Forum,2017-09-28 23:49:05,1651,91,50666,1616
1254215707157573632,2,swifferstruggle,swiftie struggle tweets,2020-04-26 09:08:33,62053,4,219721,6346
1254215707157573632,2,swifferstruggle,swiftie struggle tweets,2020-04-26 09:08:33,62053,4,219714,6346
1254215707157573632,2,swifferstruggle,swiftie struggle tweets,2020-04-26 09:08:33,62054,4,219712,6346
181238109,2,Marge1234567,MargeToledo,2010-08-22 01:30:18,1630,54,9,150
783212119,2,TJWilk_WA,PacNW Purple Patriot,2012-08-27 05:15:21,51810,171,195,500
1332381264050008065,2,mary_less,NoWhammies,2020-11-28 01:50:41,558,28,17,445
820732147489116160,2,GeoffHale2,Geoff Hale,2017-01-16 04:39:27,3260,83,62,49
22642788,2,pewresearch,Pew Research Center,2009-03-04 00:39:39,1285,85,439121,41105
22642788,2,pewresearch,Pew Research Center,2009-03-04 00:39:39,1285,85,439122,41105
1034257433353433089,2,4_evercool,4EVERCOOL,2018-08-28 09:52:42,0,171,15,791
872563312394870785,2,RzstProgramming,Resist Programming 🛰,2017-06-08 05:17:59,12462,166,44307,12331
1140659626444070912,2,thebeanzer,beanz is love beanz is life,2019-06-18 00:37:02,162,46,6629,266
27708897,2,Reforma,REFORMA,2009-03-31 03:30:49,480,141,3840304,113182
27708897,2,Reforma,REFORMA,2009-03-31 03:30:49,480,141,3840219,113173
27708897,2,Reforma,REFORMA,2009-03-31 03:30:49,480,141,3840156,113173
95023423,2,UberFacts,UberFacts,2009-12-07 00:07:01,1222,1,13350144,27733
95023423,2,UberFacts,UberFacts,2009-12-07 00:07:01,1222,1,13350210,27733
3129968261,2,TimothyDSnyder,Timothy Snyder,2015-03-31 05:25:57,2,52,539058,432
3129968261,2,TimothyDSnyder,Timothy Snyder,2015-03-31 05:25:57,2,52,539062,432
1005535676,2,MillicentOmanga,Hon Millicent Omanga,2012-12-12 12:11:59,8441,87,1019156,1069
1338573461233541121,2,QQQQTSPB,Rita Muñoz,2020-12-15 03:56:53,253,58,2,12
1145763823,2,davidpmerriam,David P Merriam,2013-02-04 01:36:41,17147,94,479,507
1107421968578433024,2,mataneven,Matan Even,2019-03-18 07:22:27,8911,68,255145,375
1107421968578433024,2,mataneven,Matan Even,2019-03-18 07:22:27,8911,68,255147,375
1258049885582110720,2,HazelbakerTammy,Tammy Hazelbaker,2020-05-06 23:04:28,2610,123,14,45
1169350557447970816,2,zanexcon,.ZANE//XC,2019-09-05 04:45:21,135,28,794,166
726505007332335616,2,Jeffz_2007,Jeff Z,2016-05-01 04:14:26,9006,118,8,9
87416722,2,SkyNewsBreak,Sky News Breaking,2009-11-04 19:25:45,0,3,4976136,13
966617065246380032,2,Bull_Sander,Bull Sander 🏴‍☠️,2018-02-22 18:14:02,140244,199,8041,4575
847075612841971712,2,ProfBlacktruth,ProfessorBlackTruth,2017-03-29 21:18:58,3432,0,45669,1989
47353139,2,David_Boaz,David Boaz,2009-06-15 22:55:29,805,86,23926,1149
47353139,2,David_Boaz,David Boaz,2009-06-15 22:55:29,805,86,23927,1149
1312226607256477701,2,JasmineKnow2,Jasmine,2020-10-03 11:03:10,138,115,659,13
967044677903020032,2,serioustalk01,Straight No Chaser 🦩,2018-02-23 22:33:12,37588,124,1020,625
967044677903020032,2,serioustalk01,Straight No Chaser 🦩,2018-02-23 22:33:12,37595,124,1020,625
890762265938591746,2,MattGaetzLiver,Matt Gaetz’ Liver 🍸,2017-07-28 10:34:08,53052,3,10827,1133
1097618307778150400,2,PacificReports,DC Document Reports,2019-02-19 06:06:12,11474,120,6249,3250
824473943931293697,2,RoguePOTUSStaff,Rogue POTUS Staff,2017-01-26 12:28:01,666,67,577602,258
824473943931293697,2,RoguePOTUSStaff,Rogue POTUS Staff,2017-01-26 12:28:01,666,67,577601,258
3161515759,2,CharlyBuhale,Abolish GOP liars.,2015-04-18 02:15:35,14326,115,48,86
17471979,2,NatGeo,National Geographic,2008-11-19 05:28:10,7740,193,29309350,8024
17471979,2,NatGeo,National Geographic,2008-11-19 05:28:10,7740,193,29309345,8024
1299604517806202880,2,santacl55928982,SantaClaus,2020-08-29 15:07:31,565,26,63,549
197224469,2,Corey_Feldman,Corey Feldman,2010-10-01 07:25:58,152978,47,164823,1805
197224469,2,Corey_Feldman,Corey Feldman,2010-10-01 07:25:58,153008,47,164822,1805
1140753106092752896,2,votesaveamerica,Vote Save America,2019-06-18 06:48:29,0,151,56265,1491
1140753106092752896,2,votesaveamerica,Vote Save America,2019-06-18 06:48:29,0,151,56264,1491
49631876,2,Elaijuh,Jonathan Lai 🙊 賴柏羽,2009-06-22 21:45:55,12853,9,11466,3695
134758540,2,timesofindia,The Times Of India,2010-04-19 18:50:15,17,146,14713640,410564
134758540,2,timesofindia,The Times Of India,2010-04-19 18:50:15,17,146,14713596,410563
1966507722,2,DDNewsHindi,डीडी न्यूज़,2013-10-17 18:22:17,6216,136,1189181,102283
1966507722,2,DDNewsHindi,डीडी न्यूज़,2013-10-17 18:22:17,6216,136,1189174,102283
2896327913,2,AllanLichtman,Allan Lichtman,2014-11-29 03:28:41,64,159,37907,79
1228353000390975489,2,k_ovfefe2,Trump Tweet Liker and Retweeter,2020-02-15 00:19:23,195135,84,25880,8733
1228353000390975489,2,k_ovfefe2,Trump Tweet Liker and Retweeter,2020-02-15 00:19:23,195141,84,25877,8733
1228353000390975489,2,k_ovfefe2,Trump Tweet Liker and Retweeter,2020-02-15 00:19:23,195135,84,25881,8733
1028866124623110144,2,WCWOA,White-Collar Workers of America,2018-08-13 12:49:34,44292,71,5645,2952
1028866124623110144,2,WCWOA,White-Collar Workers of America,2018-08-13 12:49:34,44303,71,5645,2952
39743812,2,EconomicTimes,Economic Times,2009-05-13 20:54:58,468,44,4340843,166694
39743812,2,EconomicTimes,Economic Times,2009-05-13 20:54:58,468,44,4340839,166691
39743812,2,EconomicTimes,Economic Times,2009-05-13 20:54:58,468,44,4340793,166681
1196441152486072320,2,CBS_Herridge,Catherine Herridge,2019-11-18 22:53:25,9,31,496917,1619
1196441152486072320,2,CBS_Herridge,Catherine Herridge,2019-11-18 22:53:25,9,31,496915,1619
14294848,2,snopes,snopes.com,2008-04-04 01:00:11,340,82,285654,7667
1090639530460356610,2,raheim_sanders,RocketSanders 🚀,2019-01-30 23:55:01,6689,90,12101,193
735964948732481536,2,abstract_absurd,Annabelle Schramm,2016-05-27 06:44:52,271,149,7,5
764962305578786816,2,walterowensgrpa,Walter(Owen's Grandp,2016-08-15 07:10:00,1491,129,130430,119
764962305578786816,2,walterowensgrpa,Walter(Owen's Grandp,2016-08-15 07:10:00,1491,129,130432,119
43425975,2,NY1,Spectrum News NY1,2009-05-30 06:37:45,2516,138,465925,26686
43425975,2,NY1,Spectrum News NY1,2009-05-30 06:37:45,2516,138,465927,26686
1041044330092195840,2,RichardHanania,Richard Hanania,2018-09-16 03:21:24,24753,159,83239,11582
1041044330092195840,2,RichardHanania,Richard Hanania,2018-09-16 03:21:24,24752,159,83242,11577
499107966,2,Fatimatu_A,Fatimatu Abubakar,2012-02-22 03:46:16,454,166,22788,721
957097344998215680,2,Nedsfeed,Ned,2018-01-27 11:46:03,4278,66,66061,54
36974428,2,GoodwinMJ,Matt Goodwin,2009-05-02 00:04:08,7594,195,130229,5019
36974428,2,GoodwinMJ,Matt Goodwin,2009-05-02 00:04:08,7594,195,130238,5019
4794834798,2,hsojlightfoot,🏳️‍🌈 Joshua Carpenter 🎮,2016-01-22 04:46:18,187592,68,35,1947
4794834798,2,hsojlightfoot,🏳️‍🌈 Joshua Carpenter 🎮,2016-01-22 04:46:18,187594,68,35,1947
18071358,2,ZeeNewsEnglish,Zee News English,2008-12-12 14:01:55,1,23,5616581,87133
18071358,2,ZeeNewsEnglish,Zee News English,2008-12-12 14:01:55,1,23,5616568,87126
24619641,2,DavidNir,David Nir,2009-03-16 08:49:41,130,22,17556,1993
123171317,2,NavbharatTimes,NBT Hindi News,2010-03-15 14:49:43,5,84,1249975,120988
123171317,2,NavbharatTimes,NBT Hindi News,2010-03-15 14:49:43,5,84,1249968,120986
3071162052,2,hkfp,Hong Kong Free Press HKFP,2015-03-10 17:56:33,0,26,424817,49142
3071162052,2,hkfp,Hong Kong Free Press HKFP,2015-03-10 17:56:33,0,26,424816,49142
1707321486,2,madeleine,Madeleine Albright,2013-08-28 21:49:49,648,69,267740,222
63362429,2,7NewsAustralia,7NEWS Australia,2009-08-06 11:54:12,524,167,272617,56393
63362429,2,7NewsAustralia,7NEWS Australia,2009-08-06 11:54:12,524,167,272615,56391
123545062,2,hamiltonnolan,Hamilton Nolan,2010-03-16 20:24:41,8970,192,53758,887
123545062,2,hamiltonnolan,Hamilton Nolan,2010-03-16 20:24:41,8972,192,53758,887
910492003359760384,2,JohnBrennan,John O. Brennan,2017-09-20 21:13:04,1,0,909472,4
910492003359760384,2,JohnBrennan,John O. Brennan,2017-09-20 21:13:04,1,0,909461,4
567289542,2,Saudi_Gazette,Saudi Gazette,2012-04-30 21:01:28,20,2,513304,38104
15392391,2,kfc,KFC,2008-07-11 23:16:14,11483,11,1670122,2634
1187712584075620352,2,DiciWashington,WashingtonDici,2019-10-25 20:48:59,2291,16,7786,476
771160003793170432,2,NFLResearch,NFL Research,2016-09-01 09:37:27,72,137,348657,864
771160003793170432,2,NFLResearch,NFL Research,2016-09-01 09:37:27,72,137,348653,864
957455883679813634,2,SergioChouza,Sergio Chouza,2018-01-28 11:30:46,298,88,88985,22301
957455883679813634,2,SergioChouza,Sergio Chouza,2018-01-28 11:30:46,298,88,88983,22299
189305014,2,BNONews,BNO News,2010-09-11 06:43:34,262,6,446372,5626
189305014,2,BNONews,BNO News,2010-09-11 06:43:34,262,6,446375,5626
1212427775404937217,2,SowersJon,Jon Sowers,2020-01-02 01:38:28,48569,115,279,12291
1000733456,2,3sa_Lucia,LUCIA,2012-12-10 10:36:39,2359,122,108,13
1156560530594832390,2,AnnamiePaul,Annamie Paul,2019-07-31 21:41:33,516,43,29789,588
814535949635850240,2,drjoseoscarv,Dr. José Oscar Valdés,2016-12-30 02:17:58,12636,128,28668,1849
814535949635850240,2,drjoseoscarv,Dr. José Oscar Valdés,2016-12-30 02:17:58,12638,128,28668,1849
1295977068899966976,2,Zephyr71479725,Zephyr,2020-08-19 14:53:14,4,19,1,4
3091150576,2,trtworld,TRT World,2015-03-13 19:23:42,0,26,572880,101134
1336430861944836100,2,realJohnBarron6,@realJohnBarron,2020-12-09 06:02:17,487,22,13,131
264248576,2,renoomokri,Reno Omokri,2011-03-11 23:53:54,2153,22,2479434,15833
264248576,2,renoomokri,Reno Omokri,2011-03-11 23:53:54,2153,22,2479370,15830
19563355,2,NumbersUSA,NumbersUSA,2009-01-27 06:41:13,1759,122,35100,2332
19563355,2,NumbersUSA,NumbersUSA,2009-01-27 06:41:13,1759,122,35098,2332
948246983298383872,2,FabricOfLifeNY,Fabric Of Life,2018-01-03 01:37:53,103213,81,199,43
53120768,2,ESPNStatsInfo,ESPN Stats & Info,2009-07-03 01:03:54,813,61,1786893,46230
862088787353935872,2,realFraudTrump,realFraudaldTrump,2017-05-10 07:35:58,4,42,19,34
17864468,2,srfnews,SRF News,2008-12-04 17:55:34,965,55,413443,13824
17864468,2,srfnews,SRF News,2008-12-04 17:55:34,965,55,413434,13824
17864468,2,srfnews,SRF News,2008-12-04 17:55:34,966,55,413434,13824
17864468,2,srfnews,SRF News,2008-12-04 17:55:34,966,55,413424,13824
1272061759050838017,2,GypsyWorker,Peace On Earth~Leigh,2020-06-14 15:02:26,1274,175,20,26
34294819,2,OnlineDetective,Brent O,2009-04-22 23:03:46,115,59,1721,3036
2786053933,2,zei_squirrel,☀️👀,2014-09-02 21:46:47,200467,0,194436,8276
2786053933,2,zei_squirrel,☀️👀,2014-09-02 21:46:47,200539,0,194510,8275
1072443446437257217,2,TurkishIndy,Independent Turkish,2018-12-11 18:50:17,2,8,391054,119528
1072443446437257217,2,TurkishIndy,Independent Turkish,2018-12-11 18:50:17,2,8,391062,119423
76707735,2,QuinnipiacPoll,Quinnipiac University Poll,2009-09-24 01:54:35,1,3,82480,728
263292498,2,AlbertBrooks,Albert Brooks,2011-03-10 03:29:47,5,1,1586843,45
263292498,2,AlbertBrooks,Albert Brooks,2011-03-10 03:29:47,5,1,1586852,45
60937837,2,Swamy39,Subramanian Swamy,2009-07-28 23:48:23,567,123,10891331,1332
60937837,2,Swamy39,Subramanian Swamy,2009-07-28 23:48:23,567,123,10891330,1332
